lat,lon,EventNumber
-80.0583,169.129,3415426
-80.0334,169.131,3415454
-80.0586,169.128,3415459
-80.0334,169.131,3415506
-80.0588,169.128,3415530
-80.0588,169.128,3415539
-80.0104,165.457,3415547
-80.0027,178.377,3415594
-80.0842,169.123,3415600
-80.059,169.127,3415613
-80.059,169.127,3415614
-80.0087,169.132,3415624
-80.0355,176.452,3415631
-80.0592,169.126,3415670
-80.0089,169.131,3415699
-80.0033,178.376,3415744
-80.0595,169.125,3415763
-80.0595,169.125,3415766
-80.0595,169.125,3415778
-80.0597,169.125,3415788
-80.0597,169.125,3415794
-80.0597,169.125,3415799
-80.038,178.416,3415816
-80.0597,169.125,3415822
-80.0597,169.125,3415835
-80.0597,169.125,3415838
-80.0597,169.125,3415841
-80.0599,169.124,3415854
-80.0599,169.124,3415861
-80.0599,169.124,3415863
-80.0599,169.124,3415867
-80.0096,169.129,3415874
-80.7951,176.778,3415880
-80.0599,169.124,3415899
-80.0851,169.12,3415900
-80.0601,169.123,3415918
-80.0601,169.123,3415922
-80.0683,169.113,3416815
-80.0934,169.109,3416824
-80.0154,178.376,3416830
-80.0795,169.096,3418125
-80.0795,169.096,3418126
-80.0795,169.096,3418128
-80.0795,169.096,3418103
-80.0795,169.096,3418106
-80.0795,169.096,3418107
-80.0778,169.094,3418343
-80.0745,169.089,3418754
-80.0717,169.085,3419102
-80.0717,169.085,3419107
-80.0213,165.412,3419110
-80.0717,169.085,3419115
-80.0717,169.085,3419116
-80.0204,178.342,3419118
-80.0717,169.085,3419120
-80.0968,169.081,3419124
-80.0711,169.084,3419129
-80.0951,169.079,3419275
-80.07,169.083,3419286
-80.07,169.083,3419289
-80.07,169.083,3419298
-80.0689,169.081,3419371
-80.0694,169.082,3419312
-80.0194,165.41,3419328
-80.0694,169.082,3419330
-80.0174,178.334,3419346
-80.0694,169.082,3419348
-80.0689,169.081,3419366
-80.0689,169.081,3419379
-80.0167,178.331,3419383
-80.1278,178.84,3358779
-80.1664,169.398,3379559
-80.191,169.341,3384860
-80.2916,169.299,3384918
-80.1995,169.323,3386373
-80.3383,178.788,3386398
-80.049,169.358,3386406
-80.2001,169.322,3386493
-80.3525,176.796,3386496
-80.303,169.271,3387319
-80.2668,178.715,3387718
-80.0474,169.347,3387726
-80.2222,169.303,3387792
-80.1218,169.333,3387799
-80.2974,169.27,3387810
-80.2464,169.293,3387852
-80.3325,178.773,3387944
-80.2556,169.269,3389975
-80.2522,169.27,3390122
-80.2238,169.28,3390254
-80.1485,169.304,3390271
-80.2837,178.703,3390901
-80.0848,169.312,3390925
-80.1099,169.307,3390951
-80.0977,169.302,3391643
-80.112,169.267,3394674
-80.1371,169.261,3394679
-80.1371,169.261,3394711
-80.2382,169.227,3394750
-80.2533,178.62,3394754
-80.2382,169.227,3394799
-80.1128,169.265,3394815
-80.2128,169.225,3395802
-80.2379,169.215,3395831
-80.0623,169.263,3395866
-80.2379,169.215,3395880
-80.0102,176.471,3395894
-80.2378,169.214,3395964
-80.1622,169.238,3396108
-80.0832,163.117,3396425
-80.2477,176.623,3397012
-80.1183,169.238,3397018
-80.1183,169.238,3397040
-80.2187,169.209,3397060
-80.0829,176.512,3397063
-80.0179,165.593,3397070
-80.117,169.238,3397084
-80.117,169.238,3397099
-80.0701,163.121,3397308
-80.1114,169.236,3397358
-80.2118,169.207,3397395
-80.1114,169.236,3397407
-80.11,169.236,3397420
-80.2104,169.207,3397428
-80.1056,169.234,3397622
-80.0805,169.239,3397635
-80.1307,169.229,3397663
-80.1541,169.222,3397722
-80.1541,169.222,3397732
-80.2025,169.206,3397744
-80.1273,169.228,3397786
-80.2025,169.206,3397791
-80.1757,169.214,3397800
-80.1991,169.206,3397867
-80.0953,169.232,3398049
-80.1849,169.203,3398482
-80.0845,169.228,3398491
-80.1849,169.203,3398502
-80.0594,169.232,3398515
-80.0841,169.228,3398523
-80.1594,169.21,3398531
-80.1845,169.203,3398559
-80.1803,178.487,3398503
-80.1849,169.203,3398514
-80.059,169.231,3398530
-80.1845,169.203,3398548
-80.1798,178.486,3398569
-80.0841,169.228,3398579
-80.1081,178.407,3398622
-80.1767,178.482,3398625
-80.0819,169.227,3398631
-80.1051,169.221,3398787
-80.1497,169.205,3399400
-80.0744,169.221,3399410
-80.1747,169.197,3399414
-80.0488,169.223,3399436
-80.0739,169.22,3399491
-80.1738,169.196,3399528
-80.1365,178.422,3400390
-80.0808,169.208,3400616
-80.1561,169.191,3400618
-80.1854,169.18,3400867
-80.0851,169.205,3400899
-80.1854,169.18,3400900
-80.1907,169.175,3401246
-80.1883,178.47,3401253
-80.1406,169.19,3401282
-80.0664,169.204,3401327
-80.1416,169.189,3401338
-80.0936,169.198,3401466
-80.0989,169.194,3401819
-80.0738,169.199,3401828
-80.0738,169.199,3401831
-80.2016,169.165,3402118
-80.1018,169.191,3402217
-80.2022,169.164,3402218
-80.0773,169.195,3402228
-80.1024,169.191,3402260
-80.0522,169.199,3402264
-80.2259,176.558,3402324
-80.005,165.548,3402329
-80.0634,163.079,3402409
-80.1101,165.463,3405307
-80.0773,169.179,3405323
-80.0761,169.179,3405374
-80.1903,176.542,3405388
-80.1765,169.155,3405390
-80.0761,169.179,3405394
-80.1752,169.155,3405454
-80.1476,169.163,3405587
-80.1727,169.156,3405627
-80.071,169.178,3405650
-80.1463,169.163,3405672
-80.0961,169.174,3405710
-80.0697,169.178,3405766
-80.1625,169.157,3406194
-80.1361,169.164,3406238
-80.0356,169.181,3406292
-80.1599,169.157,3406296
-80.1599,169.157,3406309
-80.0594,169.178,3406320
-80.0228,163.087,3407018
-80.0467,169.177,3407058
-80.1471,169.158,3407074
-80.1471,169.158,3407095
-80.1459,169.159,3407163
-80.019,169.179,3407186
-80.1446,169.159,3407191
-80.1459,169.159,3407104
-80.1459,169.159,3407131
-80.0441,169.177,3407200
-80.0692,169.174,3407214
-80.0377,169.177,3407571
-80.1416,176.524,3407512
-80.0377,169.177,3407527
-80.0377,169.177,3407568
-80.0364,169.176,3407602
-80.0364,169.176,3407645
-80.1356,169.159,3407666
-80.1356,169.159,3407672
-80.059,169.173,3407730
-80.035,169.176,3407958
-80.0852,169.169,3407971
-80.1355,169.158,3407975
-80.0601,169.173,3407999
-80.1358,169.158,3408021
-80.1104,178.452,3408035
-80.1358,169.158,3408070
-80.0102,169.177,3408078
-80.1606,169.152,3408000
-80.0098,169.177,3408011
-80.0353,169.175,3408073
-80.0604,169.172,3408075
-80.1362,169.158,3408094
-80.0859,169.168,3408100
-80.0357,169.175,3408107
-80.0881,169.167,3408549
-80.1384,169.156,3408558
-80.1141,178.467,3408623
-80.1141,178.467,3408678
-80.0389,169.173,3408806
-80.1398,169.155,3408886
-80.1416,176.535,3408832
-80.1402,169.154,3408911
-80.1421,176.536,3408932
-80.0397,169.172,3408952
-80.1402,169.154,3408966
-80.0903,169.165,3409028
-80.04,169.172,3409029
-80.1405,169.154,3409030
-80.0819,178.437,3409046
-80.0152,169.174,3409135
-80.1428,169.152,3409590
-80.0422,169.17,3409594
-80.0811,165.461,3409610
-80.0173,169.172,3409628
-80.0424,169.17,3409638
-80.1681,169.145,3409664
-80.1196,178.49,3409692
-80.0929,169.162,3409742
-80.0929,169.162,3409750
-80.1685,169.144,3409752
-80.0428,169.169,3409788
-80.0428,169.169,3409814
-80.1434,169.151,3409821
-80.1436,169.151,3409879
-80.0432,169.168,3409900
-80.1448,169.149,3410270
-80.0946,169.16,3410281
-80.0204,163.07,3410284
-80.0617,165.47,3410336
-80.1448,169.149,3410307
-80.145,169.148,3410323
-80.0193,169.169,3410344
-80.145,169.148,3410355
-80.1199,169.154,3410372
-80.0698,169.163,3410413
-80.1201,169.154,3410442
-80.0698,169.163,3410445
-80.1201,169.154,3410462
-80.1459,169.147,3410652
-80.0451,169.166,3410613
-80.0467,169.165,3410702
-80.1221,169.153,3410719
-80.1473,169.147,3410726
-80.1473,169.147,3410743
-80.1235,169.152,3410762
-80.0732,169.161,3410769
-80.1487,169.146,3410790
-80.1487,169.146,3410810
-80.0229,169.167,3410813
-80.15,169.145,3410862
-80.15,169.145,3410889
-80.15,169.145,3410907
-80.1489,169.145,3410931
-80.0986,169.156,3410963
-80.0232,169.166,3410973
-80.0483,169.164,3410976
-80.1473,169.145,3411166
-80.1473,169.145,3411174
-80.0719,169.16,3411186
-80.0216,169.166,3411198
-80.0114,169.151,3413575
-80.0868,169.142,3413586
-80.0868,169.142,3413594
-80.0617,169.146,3413612
-80.1106,169.137,3413694
-80.0828,169.141,3413814
-80.0482,169.142,3414251
-80.0734,169.138,3414290
-80.0707,169.137,3414380
-80.0653,169.136,3414662
-80.0904,169.132,3414653
-80.0653,169.136,3414658
-80.0639,169.135,3414712
-80.0626,169.135,3414759
-80.0574,169.132,3415113
-80.0334,176.456,3415115
-80.0826,169.129,3415121
-80.0576,169.131,3415193
-80.0597,169.125,3415841
-80.0599,169.124,3415854
-80.0599,169.124,3415899
-80.0599,169.124,3415861
-80.0599,169.124,3415867
-80.0096,169.129,3415874
-80.7951,176.778,3415880
-80.0851,169.12,3415900
-80.0601,169.123,3415944
-80.0329,169.122,3416378
-80.0622,169.117,3416479
-80.0622,169.117,3416508
-80.0661,169.115,3416650
-80.0662,169.115,3416693
-80.0912,169.111,3416605
-80.0912,169.111,3416612
-80.0661,169.115,3416631
-80.0662,169.115,3416704
-80.0662,169.115,3416705
-80.0673,169.114,3416742
-80.0691,169.112,3416884
-80.0934,169.109,3416824
-80.0439,169.115,3416862
-80.3715,168.999,3416925
-80.0951,169.107,3416933
-80.0951,169.107,3416937
-80.0448,169.114,3416952
-80.0497,176.448,3416971
-80.0707,169.11,3417029
-80.0716,169.109,3417041
-80.0757,169.104,3417447
-80.0781,169.101,3417671
-80.0781,169.101,3417692
-80.0781,169.101,3417695
-80.0781,169.101,3417673
-80.029,178.378,3417690
-80.0781,169.101,3417703
-80.0783,169.1,3417742
-80.0783,169.1,3417760
-80.0783,169.1,3417777
-80.0783,169.1,3417778
-80.0797,169.099,3417914
-80.0797,169.099,3417924
-80.0291,169.102,3418094
-80.0795,169.096,3418107
-80.0789,169.095,3418182
-80.0784,169.094,3418226
-80.0784,169.094,3418246
-80.0784,169.094,3418254
-80.1029,169.089,3418325
-80.0778,169.094,3418336
-80.0761,169.091,3418504
-80.051,169.095,3418562
-80.0756,169.091,3418588
-80.0756,169.091,3418599
-80.0756,169.091,3418592
-80.0001,169.098,3418618
-80.0756,169.091,3418627
-80.0756,169.091,3418631
-80.0241,165.416,3418680
-80.075,169.09,3418685
-80.0499,169.093,3418695
-80.075,169.09,3418698
-80.0253,169.096,3418600
-80.0756,169.091,3418620
-80.0504,169.094,3418626
-80.0756,169.091,3418645
-80.0756,169.091,3418648
-80.0733,169.087,3418867
-80.0733,169.087,3418879
-80.0733,169.087,3418894
-80.0985,169.083,3418899
-78.7323,148.61,3473998
-84.4267,131.81,3545956
-80.9391,174.584,3680625
-79.3841,148.166,3686172
-79.2471,140.431,3775856
-79.2296,143.021,3780675
-79.219,144.065,3780678
-79.23,142.978,3780695
-79.2305,142.977,3780903
-79.2184,144.064,3780914
-79.2295,143.02,3780915
-79.1792,146.481,3780918
-79.2295,143.02,3780919
-79.1792,146.481,3780922
-79.2294,143.019,3780999
-74.8363,131.109,3791983
-79.2981,145.175,3820199
-79.342,144.489,3850388
-79.342,144.489,3850352
-79.342,144.489,3850340
-79.342,144.489,3850320
-79.4589,142.033,3850318
-79.3162,142.515,3850492
-79.3421,144.489,3850460
-79.459,142.032,3850469
-79.3421,144.489,3850448
-79.3421,144.489,3850424
-79.3421,144.489,3850464
-79.3421,144.489,3850452
-79.3421,144.489,3850444
-79.3374,144.486,3850404
-79.3421,144.489,3850412
-79.3004,144.454,3850582
-79.3423,144.488,3850552
-79.3423,144.488,3850596
-79.4591,142.031,3850585
-79.3423,144.488,3850572
-79.3423,144.488,3850560
-79.3423,144.488,3850536
-79.4591,142.031,3850529
-79.4477,142.04,3850528
-80.5232,170.546,3852280
-79.3432,144.35,3854984
-79.3479,144.354,3854996
-79.8378,149.148,3854964
-79.3479,144.354,3855048
-79.3466,144.351,3855184
-79.3529,144.355,3855252
-79.3483,144.352,3855272
-79.3546,144.355,3855357
-79.3529,144.355,3855320
-79.3529,144.355,3855308
-74.7873,145.739,3880776
-74.6857,142.756,3889215
-78.5407,136.705,3889264
-79.5598,141.694,3905522
-79.9726,136.176,4003290
-77.0046,114.372,4003302
-80.286,116.478,4019265
-79.9379,137.707,4021691
-75.2861,137.949,4021937
-79.9514,135.675,4034360
-79.7007,132.679,4035863
-77.7259,136.757,4036220
-83.9797,159.464,4036322
-79.2444,104.81,4060435
-85.0507,119.073,4098903
-83.313,102.893,4099455
-85.2789,129.295,4116906
-85.2389,128.495,4137764
-84.1457,105.883,4200408
-80.6725,129.709,4241306
-81.0556,126.191,4247659
-84.0047,102.409,4252026
-80.7995,117.336,4266337
-81.6003,129.918,4292006
-82.9904,155.632,4330387
-79.7435,122.456,4340544
-80.797,96.1948,4350967
-80.3031,126.531,4393418
-81.107,95.7248,4396007
-76.8266,109.529,4407313
-76.0042,117.456,4409399
-80.3332,96.5637,4415005
-76.1571,132.98,4438787
-77.5606,142.961,4475649
-78.7022,99.521,4484400
-79.9605,124.163,4521891
-79.9795,123.482,4521835
-75.5172,117.679,4527410
-77.3812,141.705,4530083
-78.8905,147.152,4534869
-78.9487,146.992,4550845
-77.8147,142.973,4561881
-76.4863,135.668,4587802
-77.6798,141.404,4595988
-82.2382,147.944,4597893
-80.6074,148.414,4598163
-79.6375,120.765,4605165
-80.0382,147.151,4608400
-82.9499,144.846,4619236
-80.7088,147.468,4621749
-79.8638,124.085,4638373
-83.2851,142.291,4639245
-80.2682,118.077,4655719
-79.253,119.976,4659426
-77.2996,137.325,4665958
-82.7539,142.823,4671192
-75.4592,121.637,4700968
-81.7355,111.117,4727192
-79.7948,115.125,4741687
-79.7403,113.857,4756454
-80.4086,86.1734,4797059
-82.2802,137.139,4802056
-80.0944,105.863,4926133
-81.9404,75.5401,4958416
-82.1135,75.7145,4960662
-84.0362,84.9098,4961628
-83.8266,81.2909,4989276
-84.5736,115.067,5006787
-80.153,94.7832,5019408
-80.6658,103.53,5042480
-81.1469,129.882,5061443
-75.5785,99.827,5089090
-79.7113,102.751,5120618
-78.6083,101.163,5168337
-79.2688,125.804,5173924
-80.7033,96.2331,5196869
-80.5306,108.377,5236938
-78.0896,108.536,5337359
-75.9168,87.4407,5402144
-80.3366,93.9009,5403837
-80.1161,99.8008,5459084
-78.2063,115.686,5484118
-84.716,114.803,5488414
-77.8853,70.7828,5540912
-76.3598,81.6807,5550270
-80.2562,90.8119,5550349
-79.8562,88.782,5550420
-76.35,80.3954,5636614
-77.8853,67.7573,5759549
-84.7678,65.4606,5783081
-84.0299,57.8196,5873098
-80.814,118.463,5887748
-80.4655,83.4303,5890961
-83.1327,53.3782,5953863
-83.3541,42.9747,6787259
-77.2829,66.0856,6866104
-80.3367,70.1972,6924182
-81.196,66.8008,7072212
-82.3496,72.173,7125664
-80.94,96.874,7334240
-81.3974,44.1049,7362437
-85.3502,77.9779,7527636
-82.782,95.0053,7539376
-84.6974,84.0912,7709650
-81.3889,83.7725,8244592
-79.978,56.3871,8280821
-81.4111,50.3378,8340873
-81.2508,49.3471,8344871
-76.9431,61.0614,8394773
-84.1156,76.1608,8460632
-77.8737,67.4098,8492067
-81.0309,54.931,8579994
-79.5362,53.7238,8584308
-85.4662,54.0281,8654345
-79.0268,69.5125,8725690
-79.2421,49.2099,8746741
-78.9999,40.0241,8853287
-80.6006,44.0503,8862178
-81.2195,41.6704,8889057
-83.7384,13.01,8890765
-84.147,14.1768,9553952
-76.0823,30.6778,9557537
-76.0619,32.1989,9734523
-77.1703,9.77758,10039563
-80.003,-2.68041,10197125
-82.0845,-6.35417,10369975
-80.3293,20.0903,10392834
-76.0502,29.3877,10395754
-80.0372,22.6403,10444815
-85.0087,5.71872,10501346
-76.8989,39.9381,10529132
-78.742,0.613855,10565661
-80.8964,-4.79906,10622109
-80.8716,-4.96283,10659132
-79.6317,-2.98091,10721085
-81.8701,-6.10755,10796504
-84.9739,33.9588,10894347
-80.8955,21.7114,10907585
-80.38,24.1104,10979720
-80.1156,20.6289,11061971
-84.7474,20.6179,11064297
-81.2762,26.9233,11119187
-84.0834,33.5475,11246249
-79.8152,20.6203,11263380
-80.4803,22.3154,11291479
-75.5282,3.51994,11652082
-76.0032,-0.690902,11699126
-79.0275,14.5754,11712382
-78.8885,37.6363,11734010
-78.3034,3.43656,11845925
-78.8504,7.27785,11864359
-79.5838,7.33436,11958977
-78.5783,1.13368,12131787
-74.4174,0.283202,12225944
-74.5306,-6.55122,12416660
-77.4133,0.597818,12502185
-77.9388,25.3216,12538108
-74.163,-11.6555,12788995
-77.5212,-2.96625,12832139
-78.3758,19.739,12911637
-78.7038,-6.47781,12912795
-78.4357,-7.51945,12925302
-77.7537,-3.3889,12927989
-74.5794,3.29093,12954646
-74.4832,1.92928,12976552
-77.4585,-4.69647,12994501
-74.6876,1.11209,13048646
-75.1061,-26.4123,13158689
-75.8344,5.53383,13170054
-78.2531,-41.2942,13261469
-74.9825,-26.3343,13361759
-74.4916,-13.652,13376462
-78.1082,-20.2462,13380508
-80.0065,-50.2008,13877461
-74.2426,-20.9987,14038394
-82.1212,-46.0218,14211831
-74.7674,-37.9145,14300152
-78.5141,-38.8794,14348120
-79.176,-31.1581,14353936
-78.5001,-38.92,14353937
-77.7168,-27.0995,14375233
-82.8059,-38.2238,14378453
-78.4623,-42.4063,14390218
-78.54,-42.4607,14394546
-83.0308,-34.0592,14394516
-78.4565,-39.1299,14395791
-82.1212,-46.0218,14211831
-74.7674,-37.9145,14300152
-78.5141,-38.8794,14348120
-79.176,-31.1581,14353936
-78.5001,-38.92,14353937
-77.7168,-27.0995,14375233
-82.8059,-38.2238,14378453
-78.4623,-42.4063,14390218
-83.0308,-34.0592,14394516
-78.54,-42.4607,14394546
-78.4565,-39.1299,14395791
-76.4611,-38.4539,14403874
-82.3741,-10.3874,14415925
-78.5644,-40.7655,14427250
-78.4175,-42.7112,14451568
-78.5655,-24.7509,14477517
-78.6325,-39.6161,14477762
-83.0506,-28.3129,14494105
-82.8478,-22.6063,14554598
-76.4611,-38.4539,14403874
-82.3741,-10.3874,14415925
-78.5644,-40.7655,14427250
-78.4175,-42.7112,14451568
-78.5655,-24.7509,14477517
-78.6325,-39.6161,14477762
-83.0506,-28.3129,14494105
-82.8478,-22.6063,14554598
-74.3502,-17.7117,14670193
-74.4862,-17.3561,14766522
-74.3502,-17.7117,14670193
-74.4862,-17.3561,14766522
-77.8657,-9.73046,14895013
-77.795,-33.3894,14901909
-78.2852,-35.6974,14996671
-77.8657,-9.73046,14895013
-77.795,-33.3894,14901909
-78.2852,-35.6974,14996671
-76.1711,-15.311,15116777
-76.1156,-50.6058,15305062
-78.2977,-61.3183,15386399
-76.0866,-59.3894,15388105
-76.1711,-15.311,15116777
-76.1156,-50.6058,15305062
-78.2977,-61.3183,15386399
-76.0866,-59.3894,15388105
-82.3543,-31.6309,15498663
-78.8963,-15.9289,15542245
-77.3101,-40.7823,15592259
-75.7235,-58.2082,15738420
-75.4677,-23.4048,15868542
-82.3543,-31.6309,15498663
-78.8963,-15.9289,15542245
-77.3101,-40.7823,15592259
-75.7235,-58.2082,15738420
-75.4677,-23.4048,15868542
-83.0473,-35.4426,15947514
-82.5262,-28.7467,15954431
-77.5507,-47.9184,15956422
-76.786,-47.5858,16003093
-77.9077,-45.8076,16012763
-77.2178,-42.0094,16062114
-77.2631,-45.4355,16068145
-77.2719,-45.4072,16068159
-76.9057,-43.1356,16068131
-76.841,-43.3698,16068148
-77.2701,-45.4128,16068138
-77.2702,-45.4135,16068205
-77.2703,-45.4161,16068352
-77.2722,-45.4118,16068445
-77.2724,-45.4164,16068776
-77.2586,-45.4622,16068758
-76.7374,-43.6429,16069330
-77.2475,-45.6048,16069744
-77.1608,-46.6091,16079885
-77.1494,-46.9601,16081616
-77.176,-47.2183,16083993
-77.1462,-50.2333,16095176
-83.0473,-35.4426,15947514
-82.5262,-28.7467,15954431
-77.5507,-47.9184,15956422
-76.786,-47.5858,16003093
-77.9077,-45.8076,16012763
-77.2178,-42.0094,16062114
-76.9057,-43.1356,16068131
-77.2701,-45.4128,16068138
-77.2631,-45.4355,16068145
-76.841,-43.3698,16068148
-77.2719,-45.4072,16068159
-77.2702,-45.4135,16068205
-77.2703,-45.4161,16068352
-77.2722,-45.4118,16068445
-77.2586,-45.4622,16068758
-77.2724,-45.4164,16068776
-76.7374,-43.6429,16069330
-77.2475,-45.6048,16069744
-77.1608,-46.6091,16079885
-77.1494,-46.9601,16081616
-77.176,-47.2183,16083993
-77.1462,-50.2333,16095176
-75.1373,-67.4629,16231494
-74.2954,-51.1003,16243787
-77.2583,-49.2289,16271565
-78.9052,-48.3589,16297943
-72.8166,-50.0493,16331172
-77.6558,-52.59,16401246
-75.3497,-68.7814,16406199
-76.4366,-61.8218,16406381
-77.158,-62.0171,16411608
-78.409,-48.8762,16446343
-75.5645,-69.9574,16461236
-74.9305,-67.6921,16462632
-77.6772,-53.864,16470701
-77.3718,-48.2664,16477801
-78.4995,-48.3985,16493738
-77.8268,-53.8086,16496259
-82.5107,-32.7377,16542530
-75.1373,-67.4629,16231494
-74.2954,-51.1003,16243787
-77.2583,-49.2289,16271565
-78.9052,-48.3589,16297943
-72.8166,-50.0493,16331172
-77.6558,-52.59,16401246
-75.3497,-68.7814,16406199
-76.4366,-61.8218,16406381
-77.158,-62.0171,16411608
-78.409,-48.8762,16446343
-75.5645,-69.9574,16461236
-74.9305,-67.6921,16462632
-77.6772,-53.864,16470701
-77.3718,-48.2664,16477801
-78.4995,-48.3985,16493738
-77.8268,-53.8086,16496259
-82.5107,-32.7377,16542530
-73.2502,-45.1699,16583866
-77.4449,-50.0455,16583813
-77.173,-50.1835,16585252
-78.5506,-48.7678,16588711
-77.1821,-51.7186,16588852
-78.3334,-54.2385,16636668
-77.9508,-51.7584,16671929
-74.1532,-64.2066,16675841
-74.1847,-64.395,16675842
-74.6163,-66.7001,16675843
-74.3881,-65.5426,16677880
-74.9752,-68.3129,16681277
-74.2668,-64.7905,16690145
-78.4578,-53.4967,16784743
-74.64,-67.005,16815845
-74.5965,-66.7408,16819889
-73.6654,-60.4315,16820776
-75.9019,-71.9804,16820859
-74.5521,-66.4953,16820829
-77.7658,-46.9898,16825359
-76.9876,-59.3068,16834717
-75.0191,-68.7824,16834929
-77.9682,-55.3628,16835177
-74.8375,-67.9788,16835160
-74.9233,-69.5654,16857350
-77.9796,-52.259,16860079
-75.7991,-66.2077,16861181
-75.294,-69.9659,16865166
-77.8956,-53.0347,16867450
-75.2239,-69.6832,16867907
-75.1406,-69.3423,16868902
-75.1073,-70.285,16873023
-75.0648,-70.0912,16874718
-75.6473,-71.195,16878352
