lat,lon
-80.0904,169.132
-80.0653,169.136
-80.0639,169.135
-80.0626,169.135
-80.0574,169.132
-80.0334,176.456
-80.0826,169.129
-80.0576,169.131
-80.0597,169.125
-80.0599,169.124
-80.0599,169.124
-80.0599,169.124
-80.0599,169.124
-80.0096,169.129
-80.7951,176.778
-80.0851,169.12
-80.0601,169.123
-80.0329,169.122
-80.0622,169.117
-80.0622,169.117
-80.0661,169.115
-80.0662,169.115
-80.0912,169.111
-80.0912,169.111
-80.0661,169.115
-80.0662,169.115
-80.0662,169.115
-80.0673,169.114
-80.0691,169.112
-80.0934,169.109
-80.0439,169.115
-80.3715,168.999
-80.0951,169.107
-80.0951,169.107
-80.0448,169.114
-80.0497,176.448
-80.0707,169.11
-80.0716,169.109
-80.0757,169.104
-80.0781,169.101
-80.0781,169.101
-80.0781,169.101
-80.0781,169.101
-80.029,178.378
-80.0781,169.101
-80.0783,169.1
-80.0783,169.1
-80.0783,169.1
-80.0783,169.1
-80.0797,169.099
-80.0797,169.099
-80.0291,169.102
-80.0795,169.096
-80.0789,169.095
-80.0784,169.094
-80.0784,169.094
-80.0784,169.094
-80.1029,169.089
-80.0778,169.094
-80.0761,169.091
-80.051,169.095
-80.0756,169.091
-80.0756,169.091
-80.0756,169.091
-80.0001,169.098
-80.0756,169.091
-80.0756,169.091
-80.0241,165.416
-80.075,169.09
-80.0499,169.093
-80.075,169.09
-80.0253,169.096
-80.0756,169.091
-80.0504,169.094
-80.0756,169.091
-80.0756,169.091
-80.0733,169.087
-80.0733,169.087
-80.0733,169.087
-80.0985,169.083
-79.5872,144.524
-80.1039,176.1
-78.7323,148.61
-78.7755,147.037
-78.6798,145.838
-84.4267,131.81
-77.2233,121.469
-77.1463,121.718
-78.9869,145.159
-79.0033,145.176
-78.9796,145.117
-74.1718,141.757
-78.8654,143.356
-77.6066,119.984
-75.2214,130.284
-77.5252,120.224
-79.0947,142.793
-79.0981,142.74
-78.8714,143.328
-80.2447,148.517
-79.099,142.837
-77.5934,120.016
-79.1041,142.927
-79.1024,142.927
-78.6838,141.483
-79.0202,140.906
-79.2588,144.086
-80.9391,174.584
-79.3841,148.166
-74.4116,136.781
-76.2915,123.55
-78.8412,136.584
-78.7641,142.637
-76.1719,124.007
-79.761,144.418
-78.7392,143.731
-78.8409,144.907
-78.7822,144.164
-78.7993,142.231
-79.1645,144.237
-79.2471,140.431
-78.5935,146.17
-79.8309,142.727
-74.2247,142.49
-78.9902,114.378
-78.7341,142.368
-78.797,140.149
-83.9634,121.677
-79.3391,141.165
-79.6817,135.965
-79.2343,139.775
-74.851,131.339
-80.4365,112.562
-81.9482,172.341
-81.4447,112.539
-79.8886,135.235
-83.9998,121.592
-74.7445,132.175
-79.2296,143.021
-79.219,144.065
-79.23,142.978
-79.2305,142.977
-79.2184,144.064
-79.2295,143.02
-79.1792,146.481
-79.2295,143.02
-79.1792,146.481
-79.2294,143.019
-75.5689,125.83
-78.2239,136.022
-74.8363,131.109
-79.2981,145.175
-78.5935,146.17
-79.8309,142.727
-78.7341,142.368
-78.797,140.149
-79.8295,139.328
-81.9032,172.399
-79.342,144.489
-79.342,144.489
-79.342,144.489
-79.342,144.489
-79.4589,142.033
-79.3162,142.515
-79.3421,144.489
-79.459,142.032
-79.3421,144.489
-79.3421,144.489
-79.3421,144.489
-79.3421,144.489
-79.3421,144.489
-79.3374,144.486
-79.3421,144.489
-79.3004,144.454
-79.3423,144.488
-79.3423,144.488
-79.4591,142.031
-79.3423,144.488
-79.3423,144.488
-79.3423,144.488
-79.4591,142.031
-79.4477,142.04
-80.5232,170.546
-79.3432,144.35
-79.3479,144.354
-79.8378,149.148
-79.3479,144.354
-79.3466,144.351
-79.3529,144.355
-79.3483,144.352
-79.3546,144.355
-79.3529,144.355
-79.3529,144.355
-79.0805,143.128
-79.6519,141.771
-80.0765,144.577
-80.7073,136.889
-79.6941,140.732
-74.9901,149.315
-78.923,140.149
-75.0096,129.364
-74.7873,145.739
-80.5205,141.349
-74.6857,142.756
-78.5407,136.705
-79.1235,138.337
-79.1593,138.34
-79.5598,141.694
-79.9726,136.176
-77.0046,114.372
-79.6818,133.984
-80.1023,133.597
-78.1951,109.181
-80.286,116.478
-80.1745,132.837
-79.9379,137.707
-81.0288,136.223
-79.6337,132.803
-79.6337,132.803
-75.2861,137.949
-79.9514,135.675
-79.7007,132.679
-77.7259,136.757
-84.9238,116.821
-83.9797,159.464
-79.2444,104.81
-81.1084,133.527
-85.0507,119.073
-83.313,102.893
-75.4496,132.398
-85.2789,129.295
-85.2389,128.495
-83.1801,101.874
-81.5077,125.904
-77.936,107.702
-81.5077,125.904
-81.3469,160.22
-82.0717,160.152
-79.001,103.828
-79.8164,133.347
-80.5655,125.739
-84.312,150.613
-79.9562,128.078
-84.1457,105.883
-84.0052,104.866
-80.3432,130.602
-80.2568,125.448
-80.2657,125.861
-85.177,136.647
-80.6725,129.709
-81.0556,126.191
-80.7728,130.011
-80.1335,129.71
-80.4898,128.427
-80.6094,133.757
-80.5635,157.083
-80.574,125.344
-84.0047,102.409
-80.7995,117.336
-81.6003,129.918
-82.9904,155.632
-80.7561,128.341
-79.7435,122.456
-80.797,96.1948
-80.6868,127.513
-80.2625,125.721
-80.3031,126.531
-79.3879,98.6815
-80.062,121.605
-81.107,95.7248
-84.9641,114.787
-80.3003,123.514
-80.4128,121.221
-80.4422,123.917
-76.8266,109.529
-76.0042,117.456
-79.7593,125.398
-80.3332,96.5637
-79.1106,99.2267
-80.5193,126.591
-78.5151,101.128
-76.1571,132.98
-79.5198,125.808
-84.9043,118.291
-80.6026,124.991
-75.7364,122.089
-77.5606,142.961
-80.1794,151.058
-78.7022,99.521
-77.2102,141.535
-80.1558,122.305
-76.4913,136.653
-79.9605,124.163
-79.9795,123.482
-75.5172,117.679
-77.3812,141.705
-78.8905,147.152
-80.174,122.815
-80.0935,122.357
-80.3513,120.235
-78.9487,146.992
-79.4518,148.099
-79.7178,120.918
-77.8147,142.973
-84.7967,126.202
-81.0716,149.425
-80.2211,120.515
-79.754,147.955
-76.4863,135.668
-76.4209,135.213
-77.6798,141.404
-82.2382,147.944
-80.6074,148.414
-79.6375,120.765
-78.9554,123.1
-77.2884,139.228
-80.0382,147.151
-81.5526,121.574
-82.9499,144.846
-80.7088,147.468
-79.5828,119.555
-75.4452,116.265
-79.8638,124.085
-83.2851,142.291
-76.898,136.24
-80.2682,118.077
-79.253,119.976
-80.5762,91.2388
-77.2996,137.325
-82.7539,142.823
-79.8816,118.153
-79.8637,117.605
-79.3858,118.171
-79.8729,117.526
-80.5289,119.736
-75.4299,121.009
-75.4592,121.637
-79.2428,116.831
-75.3188,117.426
-75.5964,123.465
-81.7355,111.117
-79.7948,115.125
-79.7464,115.753
-78.4334,110.258
-79.7403,113.857
-75.8549,103.095
-84.0117,102.259
-83.6353,130.527
-79.609,113.196
-80.5297,114.992
-79.9063,118.321
-79.5983,112.008
-79.2771,111.933
-80.4086,86.1734
-82.2802,137.139
-80.2003,107.816
-84.0461,120.57
-80.0944,105.863
-79.9632,102.041
-81.2716,105.068
-79.9838,104.398
-79.8135,104.586
-79.983,130.18
-80.2381,107.263
-83.2188,79.6807
-83.4834,81.1703
-83.7296,123.669
-79.6187,97.7238
-79.875,102.752
-81.9404,75.5401
-79.6633,99.7506
-82.1135,75.7145
-84.0362,84.9098
-79.6458,76.586
-79.1425,103.044
-79.938,105.103
-80.027,104.406
-80.0992,103.193
-80.2034,103.02
-81.6268,130.397
-83.3929,126.118
-77.6965,122.977
-79.232,101.347
-80.2899,98.5785
-79.3185,101.325
-83.8266,81.2909
-79.9119,102.212
-79.932,102.713
-79.0088,77.2538
-79.973,103.169
-80.6481,100.497
-83.6361,124.807
-75.6705,94.9684
-84.5736,115.067
-79.9472,97.2397
-82.3377,129.538
-84.5968,87.9899
-80.7883,100.821
-79.921,101.08
-79.9556,102.227
-79.9525,102.232
-79.769,102.31
-79.7645,100.499
-80.153,94.7832
-80.0316,102.203
-80.074,102.7
-80.3384,100.37
-80.0712,100.828
-81.1408,104.72
-76.3673,88.6144
-80.0025,102.183
-79.361,101.929
-79.8611,128.659
-79.607,74.7119
-83.9782,79.7477
-79.7521,102.441
-84.9585,102.957
-79.9465,101.893
-77.8791,122.729
-80.4094,100.293
-79.6621,103.749
-80.101,105.365
-80.2521,102.943
-80.2379,106.235
-77.0965,118.93
-79.9437,106.088
-80.3787,105.331
-80.7673,99.2787
-82.5439,73.3141
-80.0931,101.828
-80.4783,108.724
-80.1017,101.893
-77.7411,112.42
-80.0691,101.733
-81.6677,130.06
-80.108,103.185
-80.2348,101.544
-80.0707,96.871
-79.2938,101.334
-83.4186,126.436
-80.2687,102.191
-76.1208,111.358
-79.6417,127.823
-80.6658,103.53
-83.8514,77.8195
-81.1187,108.814
-84.8113,89.64
-83.9264,78.2369
-84.9901,105.608
-84.7659,88.5405
-80.7363,101.54
-80.2291,97.7753
-83.4684,75.5269
-84.2546,80.9866
-80.3291,99.4622
-81.1469,129.882
-83.0065,128.133
-79.8234,104.482
-76.0007,109.864
-79.3418,102.703
-77.3984,120.044
-80.1276,104.328
-79.9163,72.7633
-79.8303,72.9352
-78.0388,78.2226
-77.8271,79.0844
-77.3325,81.0964
-75.5785,99.827
-76.9631,82.9809
-76.2819,87.8124
-75.6481,96.4027
-77.8023,78.6642
-77.6611,120.971
-76.8854,116.731
-75.6042,102.673
-79.7113,102.751
-76.1813,87.7201
-80.5484,99.5481
-79.9172,102.273
-80.059,95.9834
-80.0025,96.184
-75.5483,97.3279
-75.7827,106.928
-77.9906,76.5191
-77.3573,79.3786
-79.8225,102.974
-79.2569,98.5394
-79.3467,98.7603
-79.9847,95.4626
-80.2148,97.9724
-80.1319,98.9921
-80.6769,95.1362
-80.0716,97.752
-80.4995,94.3791
-78.6083,101.163
-81.6807,129.496
-79.2688,125.804
-79.7762,69.8774
-80.7033,96.2331
-80.3808,93.2957
-80.6238,93.9199
-80.3299,98.7792
-84.504,75.9606
-80.4728,92.5991
-82.44,128.633
-81.9865,128.727
-79.2429,124.741
-80.5306,108.377
-80.852,99.1168
-85.0606,118.037
-75.6116,97.7141
-78.0896,108.536
-80.3587,90.2506
-75.9168,87.4407
-80.3366,93.9009
-80.1161,99.8008
-79.6312,95.7404
-85.4365,85.4697
-78.2063,115.686
-84.716,114.803
-75.9379,94.6448
-81.8054,123.441
-79.1223,118.235
-77.8853,70.7828
-78.7634,88.4316
-80.2582,62.5628
-76.931,107.219
-80.0649,95.2269
-79.5522,119.329
-76.3598,81.6807
-80.2562,90.8119
-79.8562,88.782
-80.7292,89.8788
-78.2724,67.3774
-80.0567,89.0148
-78.106,68.0704
-80.0377,88.7929
-80.6292,59.9873
-80.0525,88.8307
-76.35,80.3954
-77.8853,67.7573
-84.7678,65.4606
-85.2957,104.268
-79.6541,91.2165
-80.9899,88.9331
-85.6311,77.6153
-84.0299,57.8196
-80.814,118.463
-80.4655,83.4303
-80.1395,116.546
-83.1327,53.3782
-76.0327,80.1435
-84.3268,113.995
-81.015,77.8161
-79.2519,52.7682
-81.0425,111.275
-85.6899,67.2791
-84.4939,51.1699
-80.6896,81.3641
-80.7804,72.1809
-85.2061,55.9497
-80.1493,78.694
-77.5787,60.0315
-85.9816,80.4706
-81.4603,81.9674
-81.0645,90.0777
-81.3472,76.513
-79.0226,98.6157
-78.4229,55.4904
-77.6288,61.0407
-84.5844,47.7524
-82.4949,70.5253
-81.3648,69.8662
-80.8633,45.3962
-83.3541,42.9747
-81.6481,63.2192
-84.1775,103.272
-85.3918,54.4544
-80.5607,77.1072
-84.9608,98.4013
-81.5108,74.5191
-77.0966,79.1276
-84.2378,44.9605
-81.4926,73.1014
-82.0981,105.198
-82.0618,73.9342
-80.8979,70.1729
-81.4618,75.7728
-77.2829,66.0856
-77.57,62.0681
-85.1651,51.3984
-80.4323,45.8529
-81.4216,72.7332
-81.2803,73.481
-81.5698,80.0722
-80.3367,70.1972
-81.8504,67.8887
-81.5604,71.2197
-81.6348,69.5573
-80.0852,97.6719
-78.7798,51.0879
-81.4297,67.7152
-81.196,66.8008
-79.3687,94.5827
-77.292,64.4517
-85.8612,71.8913
-82.3496,72.173
-83.1378,101.163
-77.5858,81.6004
-85.7274,62.0843
-77.0879,69.334
-79.9963,94.6434
-81.9935,57.2444
-80.94,96.874
-80.8314,67.4553
-80.9437,68.8984
-80.1995,74.3857
-81.3974,44.1049
-81.2847,70.3446
-77.1442,62.1539
-84.7401,44.322
-81.4187,61.8021
-81.3295,65.2708
-78.3563,47.5372
-81.091,60.5578
-77.4059,54.8698
-85.3502,77.9779
-81.1311,62.8085
-82.782,95.0053
-80.9525,65.92
-80.9514,62.9541
-81.1063,63.8925
-80.6674,65.7478
-77.4315,51.096
-78.7364,84.2876
-81.1126,63.9527
-80.0907,60.5955
-76.8889,68.0698
-81.1454,63.0568
-81.8509,69.6014
-84.6974,84.0912
-81.7434,91.7851
-79.4036,62.4566
-85.3692,73.4205
-80.1566,54.4812
-81.6859,52.8849
-80.7383,52.5721
-81.4301,50.4206
-76.614,52.9039
-81.3889,83.7725
-79.978,56.3871
-80.3446,48.9478
-80.9007,53.719
-81.4111,50.3378
-81.0747,52.8708
-84.3678,77.2606
-81.2508,49.3471
-77.8409,52.7133
-83.7893,79.8234
-76.9431,61.0614
-81.3189,51.0418
-82.0043,20.8896
-80.9722,51.5902
-84.8827,30.5025
-84.1156,76.1608
-78.9134,26.8244
-77.8737,67.4098
-79.9728,48.3423
-76.8728,58.3995
-83.6004,76.2759
-81.0309,54.931
-79.5362,53.7238
-76.5509,53.1699
-81.0502,44.7756
-76.7121,37.7122
-80.7297,44.1671
-81.1827,42.8864
-80.7571,47.2886
-80.425,47.2318
-80.7644,47.0006
-81.5452,46.5669
-80.9985,44.2123
-76.9904,58.5215
-85.4662,54.0281
-80.6943,43.5644
-79.0268,69.5125
-80.7605,45.3162
-80.8987,42.4479
-79.8565,72.0479
-79.2421,49.2099
-80.7386,45.5838
-80.1407,41.2897
-80.8192,45.3256
-80.797,45.4087
-79.5005,70.6984
-80.8019,45.2408
-80.802,45.127
-79.5154,46.5322
-80.6179,46.3932
-80.8427,45.1161
-76.8185,55.1789
-78.9999,40.0241
-80.6006,44.0503
-81.2195,41.6704
-83.7384,13.01
-76.3542,48.0886
-80.6499,43.0328
-80.1716,44.1644
-80.3028,71.3378
-77.6593,23.4211
-76.3803,48.5692
-77.562,60.0202
-80.7366,42.5483
-80.5871,42.4627
-80.6523,42.7224
-80.5834,42.6784
-76.6006,31.7
-80.4621,48.026
-80.9727,40.241
-80.7534,11.6983
-85.0518,61.709
-80.7701,42.3679
-80.6561,43.9465
-80.6211,41.2076
-85.2553,57.5898
-85.3811,54.3689
-80.9001,44.909
-80.7375,43.9388
-78.6405,64.622
-80.6365,45.6043
-80.2662,39.4069
-78.5405,37.003
-79.9764,39.9232
-81.648,8.17146
-80.505,35.6873
-79.9962,33.7972
-80.176,34.7806
-80.7149,35.2596
-80.606,32.7645
-80.6026,33.254
-84.3276,3.55452
-80.6485,32.2924
-80.159,31.6646
-80.7261,31.833
-76.8951,18.3039
-85.3259,55.1159
-84.147,14.1768
-76.0823,30.6778
-81.0063,32.7431
-81.4878,33.7137
-81.3592,34.6441
-85.9041,18.1481
-84.2128,63.8775
-79.2334,59.2101
-76.0619,32.1989
-80.6766,30.0391
-80.1813,-0.0234172
-80.511,29.6689
-77.0477,46.6131
-81.4205,28.6062
-78.6735,3.64064
-80.2263,26.5012
-77.1703,9.77758
-80.5276,26.8542
-78.7647,1.72715
-78.7647,1.72715
-80.5551,26.3897
-80.5265,26.1153
-80.5754,23.5794
-80.4412,26.8526
-76.2558,16.7757
-80.5092,26.2653
-78.6378,8.38873
-80.0496,20.0465
-85.4913,41.3988
-85.7553,25.9276
-83.3394,58.7844
-76.1173,18.1611
-80.003,-2.68041
-81.1979,25.9174
-79.9339,-0.760826
-84.334,57.2289
-85.6299,40.4612
-82.0908,30.1537
-85.6342,29.0609
-85.8679,24.5266
-82.0845,-6.35417
-80.2829,-4.12308
-80.3293,20.0903
-76.0502,29.3877
-80.6538,26.4193
-80.0372,22.6403
-76.1519,18.7523
-80.5078,17.9056
-82.7441,-5.95573
-85.0087,5.71872
-76.8989,39.9381
-80.8178,23.2035
-80.8198,23.2133
-80.784,19.9276
-81.2734,18.9774
-85.3414,35.6362
-82.1744,-5.79254
-80.5985,22.7708
-81.2128,22.5212
-80.6478,24.082
-78.742,0.613855
-80.5499,24.1014
-81.6483,-5.70589
-80.8964,-4.79906
-80.8716,-4.96283
-79.6317,-2.98091
-80.7948,21.4731
-77.065,6.58289
-81.8701,-6.10755
-80.7576,19.6114
-84.4887,43.9725
-80.394,24.8211
-84.9739,33.9588
-80.8955,21.7114
-82.9334,51.1807
-82.7777,-4.63492
-78.8157,47.6128
-80.38,24.1104
-77.0991,3.93725
-80.1156,20.6289
-80.1495,15.0464
-84.7474,20.6179
-80.227,19.1856
-79.8363,20.6141
-75.3878,23.219
-81.2762,26.9233
-78.492,15.7427
-83.0341,-2.7402
-80.21,18.3938
-75.4821,27.5276
-84.0834,33.5475
-79.7381,19.9073
-79.8152,20.6203
-80.4803,22.3154
-75.5282,3.51994
-76.0032,-0.690902
-76.0617,-1.12011
-79.0275,14.5754
-75.9301,27.9768
-83.5737,25.9992
-78.8885,37.6363
-75.9906,-1.81171
-78.2366,35.8646
-79.8366,14.0059
-79.4458,15.9825
-79.1102,-12.7117
-79.376,7.19542
-83.4394,22.1678
-78.3034,3.43656
-75.5297,-1.64037
-78.8094,11.9625
-83.7062,7.76379
-78.8504,7.27785
-83.6221,4.08773
-78.9469,14.0028
-75.779,24.3844
-79.4391,8.91158
-79.2132,33.8783
-78.1125,8.80477
-79.5838,7.33436
-81.3763,32.1663
-78.317,31.6885
-78.8241,9.70391
-78.5783,1.13368
-78.6854,8.41318
-79.48,4.15738
-79.4929,3.96675
-79.8029,5.35662
-74.4174,0.283202
-75.3828,-8.83627
-77.4093,27.9413
-74.5306,-6.55122
-73.9911,2.43162
-79.856,0.958635
-77.4133,0.597818
-77.9388,25.3216
-79.1101,2.91054
-78.5468,0.0551475
-75.9408,17.3558
-84.2927,-0.168903
-78.4905,-0.934109
-75.2017,13.1195
-78.7884,-0.922613
-78.7138,-1.15258
-74.7583,9.95218
-74.5464,8.13452
-78.8578,-2.81001
-79.4586,0.40117
-76.4168,-13.3798
-76.9561,-25.4212
-74.2478,-11.7924
-78.5495,-6.70542
-74.163,-11.6555
-77.5212,-2.96625
-74.6384,-18.8452
-78.3758,19.739
-78.7038,-6.47781
-73.8954,-4.87286
-78.4357,-7.51945
-77.7537,-3.3889
-74.7459,-20.9436
-78.7385,-7.96814
-74.5794,3.29093
-78.9746,-0.80593
-78.6736,-13.0727
-78.9104,-9.29773
-74.0123,-13.3111
-78.7894,-13.2378
-74.4832,1.92928
-75.5836,8.96213
-77.4585,-4.69647
-78.3114,-13.3697
-74.6876,1.11209
-75.492,5.38453
-76.4855,9.71614
-75.1061,-26.4123
-75.8344,5.53383
-77.5898,-38.5292
-74.7201,-4.01761
-79.0522,-19.316
-79.0894,-13.9322
-78.2612,-41.1515
-79.2783,-14.9249
-79.3,-15.2996
-79.3245,-15.5526
-78.0006,-40.6591
-84.5344,-31.1528
-79.8598,-15.7269
-78.2531,-41.2942
-84.5344,-31.1528
-84.518,-31.8346
-84.1499,-36.3695
-82.4181,14.1053
-78.8394,-20.3028
-74.9825,-26.3343
-74.4916,-13.652
-78.1082,-20.2462
-75.1731,-28.0569
-79.2102,-16.6641
-82.6053,-44.6857
-76.7996,3.58726
-81.8022,10.8391
-79.2774,-18.4988
-75.2198,-6.13167
-79.0871,-24.1374
-79.0677,-18.6374
-79.0266,-19.8343
-79.1746,-19.2559
-81.177,-48.7776
-82.5212,-45.923
-78.4091,-46.6502
-75.4107,-7.34079
-80.6129,-50.2828
-78.9815,-23.109
-78.9216,-20.5996
-79.7647,-19.0912
-83.8733,-12.4243
-80.0065,-50.2008
-79.3944,-18.4651
-79.4863,-49.8239
-75.7457,-39.3036
-79.1276,-22.8861
-74.2218,-24.6292
-78.9881,-20.6856
-82.7472,-1.7704
-81.2078,-50.3736
-74.2426,-20.9987
-83.9098,-29.7755
-75.5193,-8.61517
-77.3389,-46.6797
-82.8577,-4.5402
-78.6704,-24.0488
-83.739,-24.561
-78.2393,-22.2982
-82.1212,-46.0218
-78.6051,-25.5153
-78.4813,-20.4001
-78.9109,-41.7684
-78.6951,-25.6642
-78.0865,-20.9183
-78.5473,-25.5244
-80.1072,-27.0309
-74.2351,-17.7813
-82.5851,-7.89452
-74.7674,-37.9145
-76.6404,-24.242
-78.6152,-18.8936
-78.4912,-23.8502
-79.0309,-1.6504
-76.1996,-26.5754
-78.5141,-38.8794
-79.176,-31.1581
-78.5001,-38.92
-74.7006,-13.9603
-77.7168,-27.0995
-82.8059,-38.2238
-80.3252,-27.8493
-78.4623,-42.4063
-78.54,-42.4607
-83.0308,-34.0592
-78.3814,-25.5491
-78.4565,-39.1299
-78.2393,-22.2982
-82.1212,-46.0218
-78.6051,-25.5153
-78.4813,-20.4001
-78.9109,-41.7684
-78.6951,-25.6642
-78.0865,-20.9183
-78.5473,-25.5244
-80.1072,-27.0309
-74.2351,-17.7813
-82.5851,-7.89452
-74.7674,-37.9145
-76.6404,-24.242
-78.6152,-18.8936
-78.4912,-23.8502
-79.0309,-1.6504
-76.1996,-26.5754
-78.5141,-38.8794
-79.176,-31.1581
-78.5001,-38.92
-74.7006,-13.9603
-77.7168,-27.0995
-82.8059,-38.2238
-80.3252,-27.8493
-78.4623,-42.4063
-83.0308,-34.0592
-78.54,-42.4607
-78.3814,-25.5491
-78.4565,-39.1299
-76.4611,-38.4539
-80.1809,-50.0914
-82.3741,-10.3874
-78.3501,-25.665
-78.5644,-40.7655
-73.854,-23.1965
-73.8024,-27.8477
-82.2578,-43.0545
-78.1818,-25.7566
-78.2804,-25.6004
-78.4175,-42.7112
-80.4846,-3.92176
-78.5655,-24.7509
-78.6325,-39.6161
-75.8705,-25.8504
-83.0506,-28.3129
-78.0603,-26.8541
-76.7047,-47.4563
-73.9952,-20.129
-76.6198,-28.671
-81.751,-46.0141
-77.5165,-27.2906
-82.9151,-29.6183
-82.8478,-22.6063
-76.962,-30.0299
-76.4611,-38.4539
-80.1809,-50.0914
-82.3741,-10.3874
-78.3501,-25.665
-78.5644,-40.7655
-73.854,-23.1965
-73.8024,-27.8477
-82.2578,-43.0545
-78.1818,-25.7566
-78.2804,-25.6004
-78.4175,-42.7112
-80.4846,-3.92176
-78.5655,-24.7509
-78.6325,-39.6161
-75.8705,-25.8504
-83.0506,-28.3129
-78.0603,-26.8541
-76.7047,-47.4563
-73.9952,-20.129
-76.6198,-28.671
-81.751,-46.0141
-77.5165,-27.2906
-82.9151,-29.6183
-82.8478,-22.6063
-76.962,-30.0299
-82.7864,-29.4149
-75.2815,-12.9922
-74.3502,-17.7117
-77.4098,-30.4863
-75.0953,-30.2803
-76.9892,-29.4403
-77.7357,-29.1168
-82.4997,-35.8596
-74.4862,-17.3561
-75.9658,-11.5829
-75.0865,-45.8286
-75.6517,-12.8897
-82.3539,-24.0407
-82.7864,-29.4149
-75.2815,-12.9922
-74.3502,-17.7117
-77.4098,-30.4863
-75.0953,-30.2803
-76.9892,-29.4403
-77.7357,-29.1168
-82.4997,-35.8596
-74.4862,-17.3561
-75.9658,-11.5829
-75.0865,-45.8286
-75.6517,-12.8897
-82.3539,-24.0407
-77.1334,-28.2719
-77.6739,-31.1938
-77.8657,-9.73046
-77.795,-33.3894
-77.5698,-31.7362
-78.2852,-35.6974
-79.8754,-53.8157
-74.3194,-20.1076
-78.47,-37.0275
-77.1334,-28.2719
-77.6739,-31.1938
-77.8657,-9.73046
-77.795,-33.3894
-77.5698,-31.7362
-78.2852,-35.6974
-79.8754,-53.8157
-74.3194,-20.1076
-78.47,-37.0275
-76.9642,-32.7236
-73.3265,-26.2572
-76.1711,-15.311
-77.4694,-33.5872
-72.9403,-29.9226
-77.6294,-36.3262
-76.8444,-31.5946
-78.157,-37.1004
-76.1156,-50.6058
-76.6921,-29.2413
-78.2977,-61.3183
-76.0866,-59.3894
-74.5518,-22.1921
-73.8455,-25.5229
-76.2619,-33.3594
-76.9642,-32.7236
-73.3265,-26.2572
-76.1711,-15.311
-77.4694,-33.5872
-72.9403,-29.9226
-77.6294,-36.3262
-76.8444,-31.5946
-78.157,-37.1004
-76.1156,-50.6058
-76.6921,-29.2413
-78.2977,-61.3183
-76.0866,-59.3894
-74.5518,-22.1921
-73.8455,-25.5229
-76.2619,-33.3594
-76.6933,-40.7682
-82.3543,-31.6309
-78.2848,-40.6542
-78.8963,-15.9289
-77.3101,-40.7823
-76.5523,-39.3985
-77.0417,-41.5096
-74.0052,-26.688
-77.1435,-40.9407
-72.6999,-35.153
-78.4933,-66.2135
-75.3467,-22.2313
-73.0091,-33.0246
-75.7235,-58.2082
-77.3075,-43.1006
-73.9799,-57.6095
-74.1527,-27.1856
-75.4677,-23.4048
-76.6933,-40.7682
-82.3543,-31.6309
-78.2848,-40.6542
-78.8963,-15.9289
-77.3101,-40.7823
-76.5523,-39.3985
-77.0417,-41.5096
-74.0052,-26.688
-77.1435,-40.9407
-72.6999,-35.153
-78.4933,-66.2135
-75.3467,-22.2313
-73.0091,-33.0246
-75.7235,-58.2082
-77.3075,-43.1006
-73.9799,-57.6095
-74.1527,-27.1856
-75.4677,-23.4048
-83.0473,-35.4426
-82.5262,-28.7467
-77.5507,-47.9184
-77.5038,-47.9568
-77.4265,-45.983
-74.7072,-44.4358
-76.6981,-38.224
-76.786,-47.5858
-77.9077,-45.8076
-73.9879,-61.9296
-75.2607,-26.3639
-77.3071,-46.0668
-77.2888,-46.0386
-77.2178,-42.0094
-77.2631,-45.4355
-77.2719,-45.4072
-76.9057,-43.1356
-76.841,-43.3698
-77.2701,-45.4128
-77.2702,-45.4135
-77.2703,-45.4161
-77.2722,-45.4118
-77.2724,-45.4164
-77.2586,-45.4622
-76.7374,-43.6429
-77.2475,-45.6048
-77.1608,-46.6091
-77.1494,-46.9601
-77.176,-47.2183
-77.1462,-50.2333
-76.7847,-47.2421
-83.0473,-35.4426
-82.5262,-28.7467
-77.5507,-47.9184
-77.5038,-47.9568
-77.4265,-45.983
-74.7072,-44.4358
-76.6981,-38.224
-76.786,-47.5858
-77.9077,-45.8076
-73.9879,-61.9296
-75.2607,-26.3639
-77.3071,-46.0668
-77.2888,-46.0386
-77.2178,-42.0094
-76.9057,-43.1356
-77.2701,-45.4128
-77.2631,-45.4355
-76.841,-43.3698
-77.2719,-45.4072
-77.2702,-45.4135
-77.2703,-45.4161
