lat,lon,EventNumber
-79.9048,-116.704,29296340
-79.8981,-116.765,29297235
-81.0004,-133.496,29297236
-79.8368,-116.987,29297415
-79.8457,-116.958,29297452
-81.0525,-133.44,29298321
-79.8566,-116.949,29298322
-80.6156,-120.526,29300997
-80.2683,-115.628,29300998
-81.1511,-137.069,29302009
-81.1167,-133.399,29302010
-80.0601,-116.282,29302171
-80.0446,-116.327,29302864
-79.935,-116.694,29303064
-80.5973,-114.67,29304429
-80.0164,-115.476,29306809
-79.9378,-116.732,29306810
-80.2794,-115.671,29307887
-79.8899,-116.957,29308342
-80.1496,-116.1,29308510
-81.046,-132.905,29309507
-80.0933,-116.32,29309508
-80.0198,-116.61,29311039
-80.013,-116.65,29312205
-79.9239,-116.946,29314537
-80.0713,-116.452,29314538
-80.1308,-116.25,29315191
-80.875,-129.409,29315588
-81.0298,-133.645,29317413
-79.9841,-116.7,29317414
-82.7492,-111.774,29318516
-80.2061,-116.005,29321278
-81.0567,-132.24,29322248
-81.0303,-132.281,29322899
-81.9077,-118.877,29323662
-80.0445,-116.579,29323794
-80.1504,-116.252,29324882
-80.0756,-116.492,29324883
-81.0009,-133.761,29326012
-81.09,-134.767,29327002
-79.8664,-116.208,29327754
-80.1104,-116.361,29328727
-81.0744,-134.267,29328728
-81.0498,-133.714,29329919
-79.9613,-116.839,29330277
-81.0896,-133.678,29331538
-79.7921,-117.429,29331539
-80.2167,-116.045,29333865
-80.0091,-116.729,29334789
-80.2077,-116.104,29335502
-81.0378,-132.362,29335503
-79.4797,-117.711,29336871
-79.9667,-116.91,29336872
-80.1802,-116.218,29336984
-79.9697,-116.913,29338018
-79.8478,-117.332,29338019
-78.0174,-126.153,29338749
-80.991,-133.211,29340986
-79.4411,-117.839,29341977
-80.0265,-116.692,29341978
-79.8443,-117.303,29342922
-79.6823,-116.893,29343632
-79.8526,-117.339,29347591
-79.808,-117.501,29347752
-79.6567,-118.068,29348194
-80.0109,-116.843,29348727
-79.9825,-117.011,29352534
-81.0236,-133.268,29352535
-81.0619,-133.89,29355064
-81.1219,-113.859,29355065
-81.1062,-133.841,29355227
-79.9112,-117.177,29356267
-79.7679,-117.665,29357188
-79.9742,-116.946,29357483
-80.0263,-116.777,29358647
-79.9768,-116.942,29358648
-80.2202,-116.178,29359741
-79.8559,-117.41,29360757
-80.1007,-116.646,29362272
-80.1007,-116.646,29362273
-79.8634,-117.481,29363238
-80.9573,-132.693,29363239
-79.9756,-117.132,29364365
-80.1671,-116.51,29368508
-82.5556,-112.247,29368509
-80.2558,-116.231,29368915
-81.1111,-134.537,29370026
-79.8666,-117.486,29370027
-80.2987,-116.083,29370195
-81.1764,-135.949,29374991
-80.28,-116.229,29376533
-81.0628,-134.064,29377679
-80.1064,-116.808,29377680
-80.0801,-116.899,29377841
-81.1896,-133.956,29378752
-81.0429,-134.1,29378802
-81.4739,-137.145,29379733
-81.1063,-135.149,29379856
-81.0201,-133.481,29379857
-80.1152,-116.872,29381361
-80.9445,-132.857,29381438
-80.088,-116.968,29382050
-81.0713,-135.207,29382419
-81.0216,-133.5,29382420
-81.0445,-114.388,29383596
-80.8974,-135.955,29384128
-78.8184,-128.257,29385056
-78.0327,-125.41,29385057
-80.6067,-121.266,29385180
-82.2748,-126.314,29385810
-79.922,-116.536,29385919
-81.042,-135.265,29387204
-78.0963,-126.049,29388728
-80.9984,-133.56,29388890
-78.2881,-124.868,29389267
-81.0136,-134.204,29389843
-79.8142,-116.883,29389842
-80.9995,-133.57,29390961
-81.0594,-131.883,29391449
-81.1136,-135.216,29392431
-81.0226,-134.804,29393440
-81.0948,-134.141,29394573
-81.1447,-135.21,29395063
-79.9929,-116.366,29395973
-81.0013,-132.861,29395974
-81.0617,-133.532,29396093
-78.2562,-125.18,29396883
-81.0446,-135.33,29397082
-80.2317,-116.596,29397083
-81.128,-134.723,29398149
-81.0044,-133.622,29398150
-80.8967,-134.457,29398578
-81.0939,-133.52,29399748
-82.2684,-126.398,29400489
-81.1184,-135.743,29400715
-81.0648,-133.556,29400716
-81.0337,-135.368,29402139
-79.9216,-117.576,29403484
-81.0639,-136.632,29404018
-79.8713,-116.754,29404434
-80.9986,-134.9,29405533
-81.1811,-134.115,29405534
-80.5655,-124.991,29405902
-79.9163,-117.566,29406932
-81.129,-134.167,29406933
-81.1194,-134.178,29407122
-81.091,-135.327,29408031
-81.1083,-133.536,29408206
-81.3715,-134.667,29408812
-79.8457,-117.853,29409122
-79.8135,-117.048,29410762
-81.0746,-134.856,29411555
-80.3838,-122.005,29411640
-81.0378,-135.439,29412963
-80.5951,-121.49,29414336
-81.1431,-134.811,29414337
-79.9911,-117.49,29414526
-81.0639,-134.897,29415358
-79.7852,-118.194,29416539
-79.7459,-118.333,29416734
-80.9927,-114.66,29417946
-79.5785,-118.935,29417947
-80.9568,-135.056,29418100
-81.0055,-134.397,29418937
-79.906,-117.725,29419099
-81.0568,-134.333,29420117
-79.6136,-118.768,29420619
-81.1513,-133.58,29421988
-80.0312,-116.315,29423035
-80.1247,-116.995,29423036
-80.0214,-116.349,29423074
-80.797,-138.872,29423759
-79.8215,-117.111,29425741
-81.9875,-135.717,29425742
-79.9319,-117.705,29425926
-81.1067,-134.911,29426648
-79.9253,-116.787,29426892
-80.169,-116.958,29426893
-80.1371,-117.095,29428087
-80.153,-117.057,29428531
-80.9986,-134.488,29429899
-80.1455,-117.117,29430338
-80.0671,-117.376,29430935
-81.0395,-133.031,29430936
-81.0037,-133.836,29432527
-80.0014,-117.585,29433729
-80.026,-117.504,29433730
-79.9478,-117.764,29433912
-80.1715,-117.02,29434590
-80.3538,-116.461,29434841
-80.202,-116.921,29434842
-80.2531,-116.74,29436056
-80.2041,-116.859,29437938
-82.3193,-112.776,29439116
-80.8254,-137.284,29439969
-80.1572,-117.007,29440112
-80.1404,-117.061,29440157
-79.4559,-119.551,29441828
-82.2315,-130.411,29442877
-79.9983,-117.584,29443091
-81.0352,-133.844,29443092
-79.8912,-118.003,29444931
-81.0611,-133.837,29445851
-80.0577,-117.475,29446001
-81.047,-134.515,29446002
-80.0922,-117.396,29447065
-81.0405,-134.534,29447066
-78.3013,-125.325,29447305
-82.8096,-120.271,29449109
-81.1767,-134.405,29449275
-78.7466,-122.926,29450669
-81.0345,-134.567,29453314
-79.9705,-117.812,29453484
-79.9548,-116.879,29454542
-80.9943,-134.626,29454543
-80.0842,-117.415,29454628
-80.2633,-136.822,29454669
-80.0872,-117.387,29455643
-80.1121,-117.307,29455644
-80.1199,-117.268,29457277
-81.0564,-133.887,29457278
-81.0428,-133.905,29457440
-81.0023,-133.211,29457493
-80.1363,-117.236,29459640
-81.0993,-135.628,29460179
-80.2007,-117.079,29461155
-80.1656,-117.192,29461232
-79.8945,-118.124,29462164
-79.815,-118.411,29462335
-81.0607,-134.6,29463886
-79.9863,-117.931,29465155
-80.0593,-117.707,29465888
-80.2359,-117.148,29466007
-81.0423,-134.652,29467074
-80.0628,-117.713,29467402
-80.0626,-117.7,29468552
-80.2067,-117.238,29468729
-79.1153,-131.251,29469656
-80.3968,-116.642,29469702
-80.2006,-117.201,29470763
-80.145,-117.363,29471225
-81.0567,-134.64,29472293
-81.0255,-133.272,29472294
-80.0719,-117.569,29472384
-81.0248,-133.277,29473516
-81.1487,-135.144,29474993
-80.4033,-116.597,29475994
-79.844,-118.4,29476190
-79.1634,-121.171,29477641
-80.2192,-117.362,29479808
-80.9398,-133.495,29479809
-79.8616,-118.553,29479981
-80.2321,-117.373,29480915
-81.0007,-133.415,29480916
-80.3596,-117.022,29481999
-78.001,-127.748,29482660
-80.2878,-117.244,29483815
-81.0479,-133.371,29483816
-81.0656,-134.094,29483888
-78.0754,-127.228,29484973
-81.0963,-134.06,29484974
-78.3484,-124.478,29486052
-77.7741,-129.323,29486169
-81.0774,-135.322,29487757
-79.9804,-117.141,29488545
-80.3524,-122.635,29488667
-80.3474,-116.914,29489757
-80.0238,-116.999,29491455
-79.9923,-118.061,29491547
-79.9168,-117.405,29492573
-81.1495,-134.691,29492574
-79.9304,-118.312,29492654
-79.8956,-118.479,29493659
-80.9807,-134.915,29493660
-79.4865,-132.189,29494100
-79.8722,-118.636,29495225
-80.9697,-134.954,29495226
-79.9883,-118.247,29495424
-79.7299,-118.255,29496190
-81.0833,-143.223,29497796
-81.0602,-135.44,29499154
-80.1643,-117.734,29500041
-79.8171,-117.938,29501102
-79.9594,-118.376,29501103
-80.2738,-123.014,29501392
-81.0294,-134.897,29502707
-80.1827,-117.588,29502963
-81.0972,-135.397,29503794
-80.0906,-117.856,29503872
-81.0602,-134.858,29505028
-81.4673,-138.179,29505269
-81.0457,-134.887,29506620
-79.7304,-119.087,29506621
-79.8252,-118.744,29506803
-80.3893,-116.921,29507089
-81.1684,-136.348,29507809
-80.4327,-122.541,29507897
-80.1761,-117.629,29509065
-80.1513,-117.708,29509066
-81.0667,-134.903,29510569
-80.1481,-117.787,29510756
-80.1487,-117.789,29510854
-79.75,-119.23,29513128
-80.3554,-117.237,29513486
-79.9244,-118.65,29514841
-81.0397,-132.726,29515035
-80.9654,-135.104,29516089
-82.7511,-113.592,29516173
-81.1408,-134.875,29516515
-79.9399,-118.599,29519024
-81.0242,-133.625,29519166
-81.2245,-135.933,29520115
-81.1146,-134.918,29520205
-82.7191,-113.538,29521175
-79.9405,-118.58,29521300
-80.0439,-118.225,29522854
-81.0646,-135.575,29522855
-80.0218,-118.298,29522942
-81.0944,-134.301,29523818
-81.077,-134.324,29524040
-81.0902,-132.709,29525458
-78.8508,-129.225,29526865
-81.0645,-132.753,29527054
-80.3604,-117.259,29527616
-80.3799,-117.207,29528034
-82.3073,-113.671,29528035
-80.2696,-117.548,29528670
-80.0577,-118.232,29529160
-79.8647,-118.892,29529161
-81.0723,-135.04,29530761
-80.0762,-118.207,29530921
-82.3174,-112.603,29531547
-79.0013,-122.513,29533230
-80.2946,-117.599,29534669
-80.3699,-117.373,29534670
-80.2549,-117.724,29534850
-80.1981,-117.907,29535215
-80.269,-117.695,29535806
-80.0232,-118.484,29535807
-79.9704,-118.675,29537161
-80.2668,-117.714,29538678
-81.1243,-134.381,29539098
-80.0052,-118.539,29540880
-80.1271,-118.137,29540881
-82.589,-124.9,29541339
-80.0647,-118.323,29542372
-80.1354,-118.091,29542520
-80.0632,-118.317,29543697
-81.2156,-142.987,29545046
-80.1523,-118.023,29546243
-80.1031,-118.183,29546244
-80.0379,-117.459,29546415
-79.5469,-120.192,29547390
-79.8091,-119.218,29548516
-80.2087,-116.926,29548517
-79.5134,-119.411,29548818
-81.0359,-135.78,29550254
-80.4678,-117.123,29550297
-78.9596,-128.821,29551209
-78.9615,-128.827,29552404
-80.5125,-117.054,29554111
-79.1276,-127.955,29554191
-79.5265,-120.384,29554378
-80.1592,-118.125,29556620
-80.994,-134.632,29556987
-80.9997,-134.627,29558144
-80.1601,-118.122,29559481
-81.0843,-134.511,29559684
-81.0612,-135.202,29560599
-80.4258,-117.315,29560638
-81.0683,-134.535,29560639
-81.1244,-135.127,29561139
-80.2985,-117.712,29562278
-78.3571,-126.15,29564585
-79.7111,-133.642,29565159
-80.504,-117.167,29565952
-80.2402,-117.955,29566175
-80.2134,-118.042,29566386
-80.2168,-118.057,29568518
-80.1186,-118.372,29568519
-81.105,-135.196,29570174
-79.3159,-130.964,29571030
-80.1649,-118.231,29571079
-81.0225,-135.31,29571080
-80.0081,-118.744,29572238
-79.9991,-118.773,29572534
-80.0787,-118.5,29573627
-80.321,-116.793,29574643
-80.2057,-118.083,29574644
-79.9719,-118.853,29574814
-81.1655,-135.726,29575775
-81.1426,-135.164,29575776
-80.2188,-117.105,29575984
-80.2342,-117.987,29576982
-80.1538,-118.241,29577295
-81.0946,-135.809,29578422
-79.6371,-120.065,29579184
-79.9192,-119.039,29580172
-79.8946,-119.126,29580255
-80.9955,-134.716,29580985
-79.9719,-118.877,29582104
-80.0673,-118.569,29583193
-80.2273,-118.07,29584456
-80.0329,-118.705,29584785
-81.1223,-135.217,29584962
-81.0736,-135.864,29585858
-81.3409,-135.073,29587434
-80.1616,-118.319,29588448
-81.0602,-134.651,29588449
-81.0737,-135.293,29589615
-80.0916,-118.554,29589804
-80.9994,-134.002,29590808
-80.1263,-118.454,29592266
-80.1235,-118.464,29592447
-81.0626,-135.902,29593351
-80.0743,-118.638,29594425
-80.3702,-117.71,29594426
-81.0884,-135.29,29594914
-80.2084,-118.213,29595920
-81.1006,-134.622,29595921
-80.1003,-118.563,29596990
-79.9791,-118.968,29598018
-80.9753,-135.464,29599679
-80.9851,-135.448,29599680
-80.1191,-118.491,29599822
-80.0895,-118.579,29600684
-80.1524,-118.365,29601626
-81.1066,-135.275,29601909
-80.3274,-117.8,29603355
-81.1066,-135.275,29603356
-81.0578,-134.68,29604585
-80.0815,-118.561,29605636
-79.9487,-119.008,29606116
-79.9976,-118.84,29606320
-80.5934,-117.022,29607171
-80.1788,-117.332,29610170
-81.2227,-135.759,29611107
-80.1574,-118.339,29611135
-80.3695,-117.7,29612194
-80.2906,-117.939,29612320
-80.1181,-118.484,29612321
-79.9843,-118.948,29613439
-81.0552,-134.7,29613440
-80.0756,-118.668,29614980
-79.9551,-119.074,29614981
-79.999,-118.927,29615149
-81.1176,-136.39,29615512
-80.2805,-118.029,29615959
-81.1579,-135.244,29616122
-81.1325,-134.614,29616123
-80.075,-118.695,29618876
-81.019,-134.763,29620176
-80.2964,-117.976,29621087
-80.1168,-118.536,29621688
-80.6583,-115.994,29622904
-80.277,-118.016,29624137
-79.3164,-131.061,29624138
-80.3077,-117.919,29625236
-80.184,-118.304,29625237
-81.1088,-135.883,29625905
-78.0431,-128.364,29626752
-80.0345,-118.803,29626840
-80.1073,-118.563,29626841
-78.25,-127.014,29627121
-80.2006,-118.278,29628008
-81.1672,-134.592,29629071
-80.2139,-118.272,29630833
-80.2246,-118.24,29631033
-80.3772,-117.782,29631739
-80.4073,-117.697,29632229
-80.3472,-117.878,29633146
-80.2974,-118.028,29633147
-80.5201,-117.384,29635786
-80.4442,-117.6,29635787
-82.5551,-114.175,29635968
-82.5409,-114.184,29636955
-81.1043,-133.07,29637171
-80.1049,-118.655,29637854
-80.3864,-117.788,29638485
-80.4618,-117.569,29638486
-80.1213,-118.622,29639576
-82.6962,-114.206,29639577
-80.9729,-134.12,29640685
-79.2209,-127.801,29641295
-80.2098,-118.367,29641791
-80.1716,-118.493,29642330
-82.8364,-114.271,29642331
-81.0234,-134.044,29642425
-80.2854,-118.147,29643468
-82.7686,-114.266,29643469
-81.0944,-135.347,29644609
-80.0931,-118.766,29646254
-80.0931,-118.766,29646255
-80.1171,-118.688,29646383
-80.1251,-118.664,29647237
-80.0882,-118.789,29648545
-81.0188,-134.056,29648588
-80.3248,-118.06,29650158
-80.1275,-118.693,29651278
-80.1762,-118.537,29651279
-80.2809,-118.213,29651459
-80.1733,-118.569,29652566
-80.0522,-118.963,29652567
-81.093,-127.702,29653441
-80.2372,-118.401,29654209
-80.2884,-118.265,29655388
-79.857,-119.708,29656739
-81.0543,-134.038,29657392
-82.3165,-133.011,29658413
-79.5306,-132.791,29658414
-78.3545,-126.723,29659647
-80.1793,-118.639,29659648
-80.1562,-118.719,29662386
-80.0357,-119.113,29662387
-80.1576,-118.714,29662617
-80.2219,-118.51,29663564
-81.0513,-136.023,29663696
-80.0414,-119.092,29664328
-80.1667,-118.682,29664639
-80.2896,-118.29,29667563
-82.2006,-114.606,29667564
-81.0883,-134.002,29667703
-80.2936,-118.267,29669233
-81.1764,-135.299,29670341
-81.0271,-135.476,29670342
-81.0314,-135.47,29670387
-81.088,-135.392,29671516
-80.4283,-117.842,29672705
-80.0844,-118.904,29672706
-81.0962,-135.38,29673330
-80.3549,-118.052,29674137
-80.2074,-118.502,29674271
-82.7839,-114.406,29674272
-80.1688,-117.734,29675455
-81.0796,-135.4,29675456
-80.1804,-118.59,29675568
-81.14,-136.431,29676498
-79.925,-119.446,29676499
-79.878,-118.746,29678137
-81.0237,-136.06,29678326
-80.2241,-118.494,29679252
-81.0668,-135.42,29679253
-80.0969,-118.902,29679385
-81.1887,-136.859,29680422
-80.5734,-122.977,29680934
-80.0012,-118.368,29682862
-80.04,-119.118,29682863
-80.9865,-135.538,29683055
-80.4906,-123.194,29684118
-82.5422,-113.389,29684903
-80.4757,-123.229,29685317
-80.1263,-118.823,29685318
-81.0868,-136.48,29687487
-80.1485,-118.741,29687488
-81.1074,-136.923,29688047
-81.1508,-136.406,29688950
-81.2401,-136.807,29688986
-80.0781,-118.083,29689994
-79.9707,-118.445,29691041
-81.1483,-135.884,29692448
-81.1251,-135.329,29692449
-81.1167,-134.686,29692567
-81.1652,-135.868,29692913
-80.4156,-117.917,29693493
-81.1439,-136.406,29694592
-80.2358,-118.455,29694593
-78.452,-126.119,29695080
-82.474,-125.148,29696096
-81.0122,-134.081,29696097
-80.9933,-134.109,29697324
-81.0716,-135.968,29698236
-80.0834,-118.946,29698237
-80.2414,-118.445,29698742
-80.3228,-117.312,29699095
-80.4947,-117.714,29701791
-80.5914,-117.452,29702336
-80.3795,-118.046,29703741
-80.2324,-118.486,29704463
-80.2058,-118.56,29705506
-81.2307,-135.233,29706994
-82.3724,-114.517,29707891
-80.2906,-118.258,29707932
-81.0409,-135.419,29709335
-80.1438,-118.656,29711541
-81.0659,-134.73,29712838
-80.0301,-119.025,29713944
-81.0276,-134.043,29713945
-81.0384,-134.774,29715967
-81.0735,-133.989,29716559
-78.3272,-126.737,29717639
-80.0414,-119.006,29717960
-80.1124,-118.774,29718534
-81.0429,-134.773,29718535
-81.078,-135.961,29719678
-80.1114,-118.776,29719679
-78.1287,-126.978,29721119
-80.5789,-117.398,29721120
-80.1149,-118.769,29721325
-78.7596,-130.362,29721673
-81.073,-135.393,29722117
-80.0757,-118.012,29722204
-81.0654,-135.986,29723312
-80.0582,-118.97,29723313
-80.3622,-118.047,29724869
-80.2895,-118.281,29725942
-80.2157,-118.507,29725943
-80.9557,-134.188,29726123
-80.2322,-118.471,29727004
-80.3556,-117.224,29728605
-80.2047,-118.576,29729810
-80.1308,-118.808,29730975
-81.0252,-134.835,29730976
-80.0351,-119.118,29731620
-80.2029,-118.576,29732587
-80.2029,-118.576,29732588
-81.1038,-134.738,29732669
-80.0176,-119.168,29733538
-81.2088,-135.296,29733671
-80.2332,-118.474,29734770
-80.0876,-118.933,29736244
-80.1603,-118.7,29736245
-80.1373,-118.774,29736372
-79.8338,-133.214,29736683
-78.3984,-126.369,29736988
-80.1381,-118.774,29737386
-80.495,-117.718,29738631
-80.4225,-117.936,29740345
-81.1887,-134.677,29741584
-81.0516,-132.244,29741791
-80.3465,-118.183,29742809
-80.309,-118.299,29743335
-80.2904,-118.367,29744404
-82.707,-114.648,29744405
-80.3829,-118.096,29744546
-80.2806,-118.421,29747319
-79.9888,-119.352,29748395
-78.6859,-124.853,29749288
-80.054,-118.25,29750380
-80.2859,-118.4,29750381
-79.9521,-118.574,29751921
-81.0115,-135.547,29751922
-81.0423,-136.083,29752001
-80.1873,-117.79,29753012
-81.0263,-135.527,29753013
-81.026,-135.527,29753849
-81.0619,-135.481,29754058
-79.8227,-118.983,29756650
-79.8887,-119.632,29756651
-80.0597,-119.056,29756812
-80.3662,-123.568,29757717
-81.1651,-134.73,29758273
-81.1611,-136.485,29758981
-81.1441,-135.981,29759153
-81.115,-133.189,29759154
-81.1154,-135.431,29760232
-81.1071,-136.019,29761300
-81.1434,-135.405,29761301
-80.2842,-118.329,29762779
-81.0874,-134.073,29762780
-80.3493,-118.135,29762967
-80.4877,-116.092,29443490
-81.0752,-133.827,29446614
-80.0908,-117.397,29446964
-81.0957,-136.055,29447595
-80.9297,-134.707,29447856
-80.0925,-117.436,29450668
-79.8037,-118.411,29452100
-77.9018,-127.935,29452505
-80.079,-117.456,29453222
-80.0403,-117.582,29453266
-79.9844,-117.765,29453438
-80.2013,-117.047,29454376
-80.2789,-116.834,29461016
-80.033,-117.754,29470317
-80.2022,-117.192,29470884
-83.2794,-113.315,29471377
-81.0848,-134.605,29471555
-83.186,-113.199,29471885
-81.0567,-134.64,29472293
-80.0858,-117.519,29472542
-80.0541,-117.622,29472578
-81.0419,-134.659,29472653
-80.2237,-134.565,29473172
-80.6051,-116.313,29481162
-81.0971,-115.136,29481344
-80.4861,-116.646,29481537
-80.7995,-115.843,29482344
-78.9157,-128.55,29484637
-78.807,-129.17,29485248
-78.3193,-125.689,29485337
-81.1012,-135.819,29485744
-81.0031,-135.945,29485875
-81.1061,-135.813,29486253
-81.1987,-136.207,29486297
-78.1636,-126.604,29486399
-81.1188,-135.8,29486688
-81.1358,-135.26,29487915
-77.945,-126.893,29487960
-78.0789,-127.077,29488319
-79.9464,-134.86,29490051
-80.9203,-135.566,29490266
-82.5233,-113.206,29490408
-80.9886,-136.884,29490595
-81.1535,-134.673,29491203
-80.2066,-117.374,29491817
-81.2218,-134.629,29492081
-79.4423,-132.414,29493386
-79.2535,-120.951,29493426
-80.9927,-134.236,29493468
-78.8514,-121.838,29493587
-78.2779,-125.93,29493762
-80.2454,-123.023,29493896
-80.0011,-129.839,29493973
-81.0439,-135.469,29505689
-82.6417,-113.522,29524755
-81.0956,-134.964,29524798
-78.9082,-128.877,29524846
-79.9717,-118.471,29524995
-82.7387,-113.523,29525044
-81.0549,-134.36,29525278
-80.9367,-137.624,29525938
-82.324,-113.638,29526019
-79.7367,-119.313,29526154
-80.4501,-116.983,29526381
-81.0132,-132.821,29526575
-81.0899,-133.59,29528271
-80.1865,-117.809,29528802
-80.1672,-117.871,29528845
-79.9582,-118.563,29528937
-79.8647,-118.892,29529161
-80.2607,-117.585,29529205
-80.151,-117.954,29530415
-80.1057,-118.104,29530627
-80.0852,-118.176,29530866
-80.0517,-118.302,29531546
-79.9997,-118.502,29532669
-79.9279,-118.751,29532806
-80.2595,-117.703,29534478
-80.9327,-134.644,29536339
-78.9419,-122.855,29536518
-81.1212,-136.141,29537078
-80.253,-117.757,29537557
-80.2189,-116.929,29537767
-80.349,-117.441,29548687
-81.0101,-133.852,29554233
-79.9907,-118.682,29556273
-79.892,-119.023,29557815
-81.0181,-134.598,29558187
-78.7859,-129.885,29558344
-80.242,-117.862,29558570
-80.1334,-118.208,29559350
-80.4931,-117.118,29559982
-78.2747,-126.585,29560288
-80.1852,-118.07,29562722
-80.0196,-118.632,29563906
-80.9162,-134.113,29582607
-80.9402,-134.817,29582726
-80.0681,-118.564,29582984
-79.7956,-119.512,29583068
-80.0734,-118.554,29583545
-82.0433,-135.967,29586187
-80.151,-118.335,29586277
-79.9826,-118.894,29586316
-79.9122,-119.138,29586360
-80.1103,-118.47,29586541
-80.9343,-135.505,29587148
-81.1061,-135.248,29588337
-80.2961,-137.572,29588768
-80.1567,-118.34,29589341
-78.8919,-129.432,29589342
-79.978,-118.94,29590732
-80.1263,-118.454,29592266
-80.9689,-134.805,29593388
-79.8973,-119.239,29594051
-80.2229,-118.163,29594831
-80.0901,-118.59,29595139
-80.1665,-118.344,29595366
-80.0232,-118.818,29596373
-80.1585,-118.374,29597711
-79.9791,-118.968,29598018
-80.0985,-118.568,29598060
-81.1229,-135.256,29598167
-80.1003,-118.56,29598498
-80.1062,-118.541,29598537
-79.8046,-119.576,29599220
-81.0308,-134.719,29605946
-80.3122,-117.945,29628800
-78.2204,-126.259,29633102
-80.2974,-118.028,29633147
-81.1217,-135.303,29633228
-81.1421,-135.282,29633274
-79.2647,-120.899,29633578
-82.4747,-114.19,29633904
-80.5217,-117.376,29634137
-79.8672,-119.447,29634795
-80.2097,-118.303,29634845
-80.133,-118.549,29635441
-80.4442,-117.6,29635787
-80.0063,-118.968,29635831
-81.0968,-133.934,29636391
-82.4835,-114.196,29636483
-80.1067,-118.639,29636625
-82.5971,-114.173,29636735
-80.397,-117.743,29637119
-80.8206,-116.607,29637492
-80.6351,-117.084,29637673
-79.9873,-119.045,29637749
-82.929,-114.242,29638049
-80.4618,-117.569,29638486
-80.639,-117.083,29638528
-81.0752,-135.363,29638575
-82.7147,-114.191,29638615
-80.1351,-118.564,29638657
-82.7867,-121.232,29638751
-81.0826,-133.955,29638874
-80.0611,-118.813,29639134
-79.9312,-119.257,29639413
-80.7477,-140.124,29639962
-81.0391,-134.018,29640519
-81.1418,-134.634,29640604
-79.9365,-134.33,29643861
-80.9249,-134.953,29644702
-80.2751,-118.187,29645124
-80.3656,-117.914,29645337
-80.3074,-118.089,29645446
-80.0992,-118.881,29678381
-81.0219,-135.483,29678642
-80.3938,-123.445,29678733
-80.399,-123.431,29678777
-80.2294,-118.473,29678951
-82.4806,-114.475,29679599
-80.2714,-117.47,29680206
-80.7408,-126.01,29680330
-80.446,-116.952,29680677
-80.2099,-117.674,29681188
-80.9416,-134.964,29681487
-80.987,-134.886,29682115
-81.0355,-135.464,29682314
-81.0369,-134.81,29682405
-80.0397,-119.118,29682488
-81.0345,-135.465,29682634
-80.3837,-123.492,29682906
-81.0633,-136.523,29683125
-80.1035,-118.907,29683376
-80.1376,-118.796,29683503
-80.0756,-118.116,29683780
-81.0206,-136.046,29690775
-81.3293,-135.192,29702559
-81.3872,-136.771,29709028
-79.8865,-119.551,29709252
-82.1561,-114.616,29709253
-81.0213,-135.446,29709717
-80.0348,-119.037,29709786
-81.0378,-135.422,29709828
-81.0713,-135.957,29709948
-80.3589,-118.008,29710678
-80.0653,-118.918,29711001
-81.0572,-134.741,29711470
-80.4415,-133.547,29711505
-80.6718,-117.128,29711622
-80.2969,-118.177,29712110
-80.2904,-118.196,29712158
-81.1341,-135.304,29712204
-80.0318,-119.016,29712880
-81.0497,-135.405,29713478
-79.9388,-119.333,29713668
-81.1337,-135.887,29713794
-80.0761,-118.874,29714073
-81.0281,-134.043,29714246
-80.25,-118.328,29714925
-81.0217,-134.796,29715516
-80.2482,-118.338,29715594
-80.3716,-117.969,29715685
-80.3335,-118.085,29716519
-80.1731,-118.578,29717151
-80.0494,-118.979,29717529
-80.1835,-118.547,29717864
-80.0444,-118.107,29718082
-80.379,-117.954,29718763
-80.0088,-119.114,29719106
-80.2938,-118.208,29720298
-80.3269,-118.109,29720371
-80.1473,-118.665,29721418
-80.0384,-118.283,29752046
-80.0964,-118.092,29752124
-78.3323,-126.806,29752216
-80.1979,-117.765,29752343
-80.4748,-117.829,29752692
-80.2489,-118.487,29752801
-81.077,-135.463,29752838
-80.2589,-117.564,29753272
-80.3029,-123.756,29753566
-79.5654,-119.952,29754107
-78.9361,-129.369,29754201
-78.9841,-129.103,29754426
-78.8441,-129.895,29754552
-80.5086,-116.812,29756017
-80.1554,-118.727,29762382
-81.4867,-137.806,29763137
-82.316,-114.68,29765639
-80.3539,-118.144,29766700
-80.0111,-119.21,29766701
-80.565,-117.57,29767718
-81.0455,-133.295,29768230
-80.233,-118.537,29769105
-80.2898,-118.368,29769220
-80.0938,-118.975,29769221
-80.173,-118.735,29770334
-81.0439,-134.153,29770335
-81.0628,-135.519,29771407
-80.3022,-118.345,29772876
-80.2774,-118.419,29772877
-79.9934,-119.309,29773975
-81.1773,-135.412,29775223
-80.4332,-117.947,29775471
-80.0593,-118.177,29777386
-80.0969,-118.938,29778457
-80.1906,-118.642,29779839
-80.1665,-118.716,29780135
-80.1386,-118.803,29781246
-80.1738,-118.693,29781288
-81.036,-136.139,29782312
-82.0698,-137.26,29782884
-81.0762,-135.518,29783777
-80.1393,-118.788,29785909
-80.2872,-118.335,29785910
-81.123,-135.478,29786454
-79.8603,-119.712,29787370
-81.3657,-115.791,29787371
-79.8158,-119.868,29787499
-80.1324,-118.817,29788485
-80.3653,-118.124,29789503
-81.1443,-135.473,29789504
-80.2738,-118.411,29790987
-80.1506,-118.787,29790988
-80.1726,-118.733,29792037
-80.0911,-118.992,29792222
-81.0068,-136.737,29793110
